Create experiment path successfully at experiments/HGGNet_7_1_lr
Create TFBoard path successfully at experiments/HGGNet_7_1_lr/TFBoard
[31m[1mrequirements:[0m matplotlib not found and is required by HGGNet, attempting auto-update...
[31m[1mrequirements:[0m 'pip install matplotlib' skipped (offline)
[34m[1mDistributed training:[0m False
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 28974
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 800
epoch:3/500, data:300/603, sparse_loss:20.96, dense_loss:12.89, lr:0.00019738
epoch:3/500, data:320/603, sparse_loss:18.80, dense_loss:11.34, lr:0.00019738
epoch:3/500, data:340/603, sparse_loss:19.30, dense_loss:11.79, lr:0.00019738
epoch:3/500, data:360/603, sparse_loss:19.59, dense_loss:12.17, lr:0.00019738
epoch:3/500, data:380/603, sparse_loss:18.73, dense_loss:11.49, lr:0.00019738
epoch:3/500, data:400/603, sparse_loss:19.13, dense_loss:11.96, lr:0.00019738
epoch:3/500, data:420/603, sparse_loss:20.25, dense_loss:12.23, lr:0.00019738
epoch:3/500, data:440/603, sparse_loss:19.64, dense_loss:12.03, lr:0.00019738
epoch:3/500, data:460/603, sparse_loss:18.96, dense_loss:11.51, lr:0.00019738
epoch:3/500, data:480/603, sparse_loss:18.76, dense_loss:11.51, lr:0.00019738
epoch:3/500, data:500/603, sparse_loss:20.79, dense_loss:12.47, lr:0.00019738
epoch:3/500, data:520/603, sparse_loss:18.34, dense_loss:11.59, lr:0.00019738
epoch:3/500, data:540/603, sparse_loss:20.38, dense_loss:12.66, lr:0.00019738
epoch:3/500, data:560/603, sparse_loss:20.84, dense_loss:12.62, lr:0.00019738
epoch:3/500, data:580/603, sparse_loss:18.95, dense_loss:11.55, lr:0.00019738
epoch:3/500, data:600/603, sparse_loss:20.64, dense_loss:12.47, lr:0.00019738
Save checkpoint at experiments/HGGNet_7_1_lr/ckpt-best.pth
Save checkpoint at experiments/HGGNet_7_1_lr/ckpt-last.pth
epoch:4/500, data:0/603, sparse_loss:19.30, dense_loss:11.86, lr:0.00019609
epoch:4/500, data:20/603, sparse_loss:18.62, dense_loss:11.34, lr:0.00019609
epoch:4/500, data:40/603, sparse_loss:19.66, dense_loss:12.09, lr:0.00019609
epoch:4/500, data:60/603, sparse_loss:21.35, dense_loss:12.52, lr:0.00019609
epoch:4/500, data:80/603, sparse_loss:18.74, dense_loss:11.72, lr:0.00019609
epoch:4/500, data:100/603, sparse_loss:20.14, dense_loss:12.43, lr:0.00019609
epoch:4/500, data:120/603, sparse_loss:21.04, dense_loss:12.62, lr:0.00019609
epoch:4/500, data:140/603, sparse_loss:19.62, dense_loss:11.64, lr:0.00019609
epoch:4/500, data:160/603, sparse_loss:18.04, dense_loss:11.02, lr:0.00019609
epoch:4/500, data:180/603, sparse_loss:20.24, dense_loss:12.06, lr:0.00019609
epoch:4/500, data:200/603, sparse_loss:19.87, dense_loss:12.05, lr:0.00019609
epoch:4/500, data:220/603, sparse_loss:18.74, dense_loss:11.33, lr:0.00019609
epoch:4/500, data:240/603, sparse_loss:21.61, dense_loss:13.12, lr:0.00019609
epoch:4/500, data:260/603, sparse_loss:20.83, dense_loss:12.82, lr:0.00019609
epoch:4/500, data:280/603, sparse_loss:18.31, dense_loss:11.29, lr:0.00019609
epoch:4/500, data:300/603, sparse_loss:20.01, dense_loss:12.20, lr:0.00019609
epoch:4/500, data:320/603, sparse_loss:20.64, dense_loss:12.53, lr:0.00019609
epoch:4/500, data:340/603, sparse_loss:19.21, dense_loss:11.69, lr:0.00019609
epoch:4/500, data:360/603, sparse_loss:21.41, dense_loss:13.40, lr:0.00019609
epoch:4/500, data:380/603, sparse_loss:19.71, dense_loss:11.83, lr:0.00019609
